time,lasttime,lat,lng,speed,course,altitude,comment
2020-11-20 19:07:47,2020-11-20 19:07:47,33.68200,-112.46533,19,168,21561.86," StrTrk 268 9 1.51V -8C 4269Pa "
2020-11-20 19:08:47,2020-11-20 19:08:47,33.67950,-112.46450,17,169,21564.90," StrTrk 269 9 1.52V -6C 4278Pa "
2020-11-20 19:09:47,2020-11-20 19:09:47,33.67700,-112.46400,15,166,21582.89," StrTrk 270 9 1.52V -6C 4265Pa "
2020-11-20 19:10:47,2020-11-20 19:10:47,33.67450,-112.46350,13,170,21594.78," StrTrk 271 9 1.53V -7C 4251Pa "
2020-11-20 19:11:47,2020-11-20 19:11:47,33.67250,-112.46300,13,170,21592.95," StrTrk 272 9 1.53V -8C 4246Pa "
2020-11-20 19:12:47,2020-11-20 19:12:47,33.67050,-112.46233,13,164,21574.05," StrTrk 273 9 1.54V -10C 4248Pa "
2020-11-20 19:13:47,2020-11-20 19:13:47,33.66833,-112.46167,17,174,21608.80," StrTrk 274 9 1.53V -8C 4231Pa "
2020-11-20 19:14:47,2020-11-20 19:14:47,33.66650,-112.46100,11,155,21595.99," StrTrk 275 9 1.54V -10C 4231Pa "
2020-11-20 19:15:47,2020-11-20 19:15:47,33.66450,-112.46017,9,162,21599.96," StrTrk 276 9 1.54V -8C 4241Pa "
2020-11-20 19:16:47,2020-11-20 19:16:47,33.66300,-112.45967,9,159,21593.86," StrTrk 277 9 1.53V -6C 4258Pa "
2020-11-20 19:17:47,2020-11-20 19:17:47,33.66150,-112.45917,11,166,21632.88," StrTrk 278 9 1.53V -5C 4232Pa "
2020-11-20 19:18:47,2020-11-20 19:18:47,33.66033,-112.45867,6,176,21675.85," StrTrk 279 9 1.53V -6C 4205Pa "
2020-11-20 19:19:47,2020-11-20 19:19:47,33.65900,-112.45850,9,169,21678.90," StrTrk 280 9 1.54V -6C 4197Pa "
2020-11-20 19:20:47,2020-11-20 19:20:47,33.65750,-112.45833,7,167,21678.90," StrTrk 281 9 1.54V -5C 4203Pa "
2020-11-20 19:21:47,2020-11-20 19:21:47,33.65600,-112.45800,11,173,21635.92," StrTrk 282 9 1.54V -5C 4234Pa "
2020-11-20 19:22:47,2020-11-20 19:22:47,33.65450,-112.45783,7,169,21631.05," StrTrk 283 9 1.55V -6C 4241Pa "
2020-11-20 19:23:47,2020-11-20 19:23:47,33.65300,-112.45767,7,170,21636.84," StrTrk 284 9 1.54V -6C 4233Pa "
2020-11-20 19:24:47,2020-11-20 19:24:47,33.65150,-112.45750,7,167,21635.92," StrTrk 285 9 1.54V -5C 4244Pa "
2020-11-20 19:25:47,2020-11-20 19:25:47,33.65017,-112.45717,7,165,21631.05," StrTrk 286 9 1.55V -4C 4248Pa "
2020-11-20 19:26:47,2020-11-20 19:26:47,33.64867,-112.45683,9,170,21631.05," StrTrk 287 9 1.56V -4C 4245Pa "
2020-11-20 19:27:47,2020-11-20 19:27:47,33.64733,-112.45650,7,169,21635.01," StrTrk 288 9 1.56V -4C 4248Pa "
2020-11-20 19:28:47,2020-11-20 19:28:47,33.64600,-112.45617,9,170,21624.95," StrTrk 289 9 1.55V -2C 4260Pa "
2020-11-20 19:29:47,2020-11-20 19:29:47,33.64467,-112.45600,7,169,21626.78," StrTrk 290 9 1.55V 0C 4265Pa "
2020-11-20 19:30:47,2020-11-20 19:30:47,33.64333,-112.45583,7,176,21618.85," StrTrk 291 9 1.55V 1C 4283Pa "
2020-11-20 19:31:47,2020-11-20 19:31:47,33.64200,-112.45583,7,175,21625.86," StrTrk 292 9 1.55V 0C 4282Pa "
2020-11-20 19:32:47,2020-11-20 19:32:47,33.64083,-112.45550,7,169,21617.03," StrTrk 293 9 1.55V 0C 4275Pa "
2020-11-20 19:33:47,2020-11-20 19:33:47,33.63967,-112.45517,7,159,21622.82," StrTrk 294 9 1.55V 0C 4284Pa "
2020-11-20 19:34:47,2020-11-20 19:34:47,33.63867,-112.45450,7,145,21642.93," StrTrk 295 9 1.56V 1C 4277Pa "
2020-11-20 19:35:47,2020-11-20 19:35:47,33.63767,-112.45367,7,144,21635.92," StrTrk 296 9 1.56V 3C 4297Pa "
2020-11-20 19:36:47,2020-11-20 19:36:47,33.63667,-112.45283,11,146,21578.93," StrTrk 297 9 1.56V 3C 4337Pa "
2020-11-20 19:37:47,2020-11-20 19:37:47,33.63600,-112.45067,13,65,21410.98," StrTrk 298 9 1.55V -1C 4419Pa "
2020-11-20 19:38:47,2020-11-20 19:38:47,33.63567,-112.44900,15,147,21220.79," StrTrk 299 9 1.55V -6C 4523Pa "
2020-11-20 19:39:47,2020-11-20 19:39:47,33.63233,-112.44667,24,149,21034.86," StrTrk 300 9 1.55V -8C 4658Pa "
2020-11-20 19:40:47,2020-11-20 19:40:47,33.62983,-112.44383,19,119,20889.77," StrTrk 301 9 1.53V -11C 4756Pa "
2020-11-20 19:41:47,2020-11-20 19:41:47,33.62883,-112.44033,20,106,20837.96," StrTrk 302 9 1.53V -12C 4778Pa "
2020-11-20 19:42:47,2020-11-20 19:42:47,33.62783,-112.43650,22,105,20848.02," StrTrk 303 9 1.53V -11C 4770Pa "
2020-11-20 19:43:47,2020-11-20 19:43:47,33.62700,-112.43233,24,105,20805.95," StrTrk 304 9 1.54V -10C 4814Pa "
2020-11-20 19:44:47,2020-11-20 19:44:47,33.62600,-112.42783,26,104,20756.88," StrTrk 305 9 1.53V -10C 4869Pa "
2020-11-20 19:45:47,2020-11-20 19:45:47,33.62500,-112.42333,26,102,20752.92," StrTrk 306 9 1.54V -8C 4879Pa "
2020-11-20 19:46:47,2020-11-20 19:46:47,33.62417,-112.41867,26,103,20775.78," StrTrk 307 9 1.54V -7C 4869Pa "
2020-11-20 19:47:48,2020-11-20 19:47:48,33.62333,-112.41417,24,103,20765.72," StrTrk 308 9 1.54V -7C 4877Pa "
2020-11-20 19:48:47,2020-11-20 19:48:47,33.62233,-112.40967,26,105,20755.97," StrTrk 309 9 1.54V -5C 4900Pa "
2020-11-20 19:49:47,2020-11-20 19:49:47,33.62133,-112.40483,28,105,20721.83," StrTrk 310 9 1.53V -4C 4935Pa "
2020-11-20 19:50:47,2020-11-20 19:50:47,33.62017,-112.40033,24,110,20692.87," StrTrk 311 9 1.53V -3C 4953Pa "
2020-11-20 19:51:47,2020-11-20 19:51:47,33.61867,-112.39600,24,111,20696.83," StrTrk 312 9 1.53V -2C 4974Pa "
2020-11-20 19:52:47,2020-11-20 19:52:47,33.61733,-112.39183,24,110,20678.85," StrTrk 313 9 1.53V -2C 4972Pa "
2020-11-20 19:53:47,2020-11-20 19:53:47,33.61617,-112.38767,24,111,20669.71," StrTrk 314 9 1.53V -2C 4982Pa "
2020-11-20 19:54:47,2020-11-20 19:54:47,33.61483,-112.38350,24,110,20682.81," StrTrk 315 9 1.53V -3C 4964Pa "
2020-11-20 19:55:47,2020-11-20 19:55:47,33.61350,-112.37917,24,109,20686.78," StrTrk 316 9 1.53V -5C 4952Pa "
2020-11-20 19:56:47,2020-11-20 19:56:47,33.61250,-112.37500,24,106,20692.87," StrTrk 317 9 1.54V -6C 4933Pa "
2020-11-20 19:57:47,2020-11-20 19:57:47,33.61150,-112.37067,22,106,20669.71," StrTrk 318 9 1.54V -8C 4946Pa "
2020-11-20 19:58:47,2020-11-20 19:58:47,33.61050,-112.36700,20,108,20651.72," StrTrk 319 9 1.53V -10C 4943Pa "
2020-11-20 19:59:47,2020-11-20 19:59:47,33.60950,-112.36333,20,107,20654.77," StrTrk 320 9 1.54V -7C 4958Pa "
2020-11-20 20:00:47,2020-11-20 20:00:47,33.60850,-112.35983,20,109,20617.89," StrTrk 321 9 1.54V -10C 4978Pa "
2020-11-20 20:01:47,2020-11-20 20:01:47,33.60733,-112.35633,19,113,20598.99," StrTrk 322 9 1.54V -10C 4995Pa "
2020-11-20 20:02:47,2020-11-20 20:02:47,33.60617,-112.35317,19,113,20613.93," StrTrk 323 9 1.55V -11C 4979Pa "
2020-11-20 20:03:47,2020-11-20 20:03:47,33.60500,-112.35017,19,113,20615.76," StrTrk 324 9 1.55V -10C 4981Pa "
2020-11-20 20:04:47,2020-11-20 20:04:47,33.60400,-112.34717,17,112,20614.84," StrTrk 325 9 1.55V -10C 4978Pa "
2020-11-20 20:05:47,2020-11-20 20:05:47,33.60300,-112.34383,19,112,20592.90," StrTrk 326 9 1.54V -11C 5005Pa "
2020-11-20 20:06:47,2020-11-20 20:06:47,33.60167,-112.34050,20,116,20582.84," StrTrk 327 9 1.55V -11C 4995Pa "
2020-11-20 20:07:47,2020-11-20 20:07:47,33.60033,-112.33700,20,114,20583.75," StrTrk 328 9 1.54V -11C 4999Pa "
2020-11-20 20:08:47,2020-11-20 20:08:47,33.59917,-112.33350,20,114,20578.88," StrTrk 329 9 1.54V -11C 5005Pa "
2020-11-20 20:09:47,2020-11-20 20:09:47,33.59783,-112.33017,19,112,20570.95," StrTrk 330 9 1.55V -10C 5019Pa "
2020-11-20 20:10:47,2020-11-20 20:10:47,33.59683,-112.32667,19,110,20552.97," StrTrk 331 9 1.55V -11C 5021Pa "
2020-11-20 20:11:47,2020-11-20 20:11:47,33.59567,-112.32317,20,109,20558.76," StrTrk 332 9 1.54V -11C 5027Pa "
2020-11-20 20:12:47,2020-11-20 20:12:47,33.59467,-112.31983,19,106,20612.71," StrTrk 333 9 1.54V -09C 4984Pa "
2020-11-20 20:13:47,2020-11-20 20:13:47,33.59400,-112.31650,19,108,20617.89," StrTrk 334 9 1.54V -09C 4975Pa "
2020-11-20 20:14:47,2020-11-20 20:14:47,33.59300,-112.31283,20,109,20594.73," StrTrk 335 9 1.54V -8C 5010Pa "
2020-11-20 20:15:47,2020-11-20 20:15:47,33.59183,-112.30900,22,108,20593.81," StrTrk 336 9 1.53V -7C 5008Pa "
2020-11-20 20:16:47,2020-11-20 20:16:47,33.59067,-112.30500,24,110,20572.78," StrTrk 337 9 1.54V -09C 5024Pa "
2020-11-20 20:17:47,2020-11-20 20:17:47,33.58933,-112.30067,24,109,20602.96," StrTrk 338 9 1.54V -8C 5003Pa "
2020-11-20 20:18:47,2020-11-20 20:18:47,33.58817,-112.29667,24,111,20594.73," StrTrk 339 9 1.54V -10C 4998Pa "
2020-11-20 20:19:47,2020-11-20 20:19:47,33.58667,-112.29217,28,112,20581.92," StrTrk 340 9 1.53V -11C 4994Pa "
2020-11-20 20:20:47,2020-11-20 20:20:47,33.58500,-112.28750,28,114,20585.89," StrTrk 341 9 1.54V -11C 4997Pa "
2020-11-20 20:21:47,2020-11-20 20:21:47,33.58317,-112.28300,28,115,20591.98," StrTrk 342 9 1.53V -11C 4997Pa "
2020-11-20 20:22:47,2020-11-20 20:22:47,33.58133,-112.27850,26,116,20602.96," StrTrk 343 9 1.54V -10C 4984Pa "
2020-11-20 20:23:47,2020-11-20 20:23:47,33.57950,-112.27400,28,115,20603.87," StrTrk 344 9 1.53V -11C 4975Pa "
2020-11-20 20:24:47,2020-11-20 20:24:47,33.57767,-112.26950,28,115,20592.90," StrTrk 345 9 1.54V -11C 4985Pa "
2020-11-20 20:25:47,2020-11-20 20:25:47,33.57583,-112.26467,30,115,20578.88," StrTrk 346 9 1.53V -11C 4997Pa "
2020-11-20 20:26:47,2020-11-20 20:26:47,33.57383,-112.26000,28,117,20587.72," StrTrk 347 9 1.54V -10C 4989Pa "
2020-11-20 20:27:47,2020-11-20 20:27:47,33.57200,-112.25533,26,118,20603.87," StrTrk 348 9 1.55V -10C 4980Pa "
2020-11-20 20:28:47,2020-11-20 20:28:47,33.57000,-112.25100,26,117,20591.98," StrTrk 349 9 1.54V -10C 4996Pa "
2020-11-20 20:29:47,2020-11-20 20:29:47,33.56817,-112.24667,26,117,20574.91," StrTrk 350 9 1.55V -10C 5004Pa "
2020-11-20 20:31:47,2020-11-20 20:31:47,33.56433,-112.23850,22,112,20661.78," StrTrk 352 9 1.54V -10C 4928Pa "
2020-11-20 20:32:47,2020-11-20 20:32:47,33.56317,-112.23433,30,105,20760.84," StrTrk 353 9 1.54V -8C 4872Pa "
2020-11-20 20:33:47,2020-11-20 20:33:47,33.56233,-112.22950,28,104,20825.76," StrTrk 354 9 1.53V -8C 4805Pa "
2020-11-20 20:34:47,2020-11-20 20:34:47,33.56183,-112.22500,20,97,20900.75," StrTrk 355 9 1.53V -10C 4733Pa "
2020-11-20 20:35:47,2020-11-20 20:35:47,33.56067,-112.22117,24,116,20978.77," StrTrk 356 9 1.52V -10C 4674Pa "
2020-11-20 20:36:47,2020-11-20 20:36:47,33.55833,-112.21817,24,151,21074.79," StrTrk 357 9 1.52V -10C 4609Pa "
2020-11-20 20:37:47,2020-11-20 20:37:47,33.55550,-112.21667,17,151,21118.98," StrTrk 358 9 1.52V -09C 4581Pa "
2020-11-20 20:38:47,2020-11-20 20:38:47,33.55333,-112.21500,15,148,21165.01," StrTrk 359 9 1.52V -09C 4546Pa "
2020-11-20 20:39:47,2020-11-20 20:39:47,33.55167,-112.21317,13,126,21224.75," StrTrk 360 9 1.51V -8C 4497Pa "
2020-11-20 20:40:48,2020-11-20 20:40:48,33.55100,-112.21133,9,100,21271.99," StrTrk 361 9 1.52V -8C 4475Pa "
2020-11-20 20:41:47,2020-11-20 20:41:47,33.55117,-112.20933,13,77,21315.88," StrTrk 362 9 1.52V -10C 4417Pa "
2020-11-20 20:42:47,2020-11-20 20:42:47,33.55217,-112.20650,19,65,21346.97," StrTrk 363 9 1.52V -09C 4405Pa "
2020-11-20 20:43:47,2020-11-20 20:43:47,33.55350,-112.20333,20,62,21376.84," StrTrk 364 9 1.52V -8C 4385Pa "
2020-11-20 20:44:47,2020-11-20 20:44:47,33.55433,-112.20017,17,77,21418.91," StrTrk 365 9 1.51V -8C 4355Pa "
2020-11-20 20:45:47,2020-11-20 20:45:47,33.55433,-112.19717,17,93,21444.81," StrTrk 366 9 1.51V -09C 4335Pa "
2020-11-20 20:46:47,2020-11-20 20:46:47,33.55400,-112.19450,15,103,21462.80," StrTrk 367 9 1.52V -8C 4332Pa "
2020-11-20 20:47:47,2020-11-20 20:47:47,33.55350,-112.19167,17,103,21457.01," StrTrk 368 9 1.51V -8C 4338Pa "
2020-11-20 20:48:47,2020-11-20 20:48:47,33.55300,-112.18933,11,109,21483.83," StrTrk 369 9 1.51V -09C 4300Pa "
2020-11-20 20:49:47,2020-11-20 20:49:47,33.55250,-112.18717,9,94,21514.00," StrTrk 370 9 1.51V -10C 4282Pa "
2020-11-20 20:50:47,2020-11-20 20:50:47,33.55233,-112.18517,11,95,21537.78," StrTrk 371 9 1.51V -10C 4270Pa "
2020-11-20 20:51:47,2020-11-20 20:51:47,33.55217,-112.18317,11,95,21519.79," StrTrk 372 9 1.53V -10C 4280Pa "
2020-11-20 20:52:47,2020-11-20 20:52:47,33.55200,-112.18100,9,97,21521.01," StrTrk 373 9 1.51V -7C 4295Pa "
2020-11-20 20:53:47,2020-11-20 20:54:24,33.55183,-112.17900,11,96,21517.97," StrTrk 374 9 1.53V -6C 4303Pa "
2020-11-20 20:54:47,2020-11-20 20:54:47,33.55167,-112.17700,9,96,21521.93," StrTrk 375 9 1.53V -7C 4297Pa "
2020-11-20 20:55:47,2020-11-20 20:55:47,33.55150,-112.17533,9,97,21533.82," StrTrk 376 9 1.52V -8C 4272Pa "
2020-11-20 20:56:47,2020-11-20 20:56:47,33.55133,-112.17350,9,98,21528.02," StrTrk 377 9 1.53V -8C 4283Pa "
2020-11-20 20:57:47,2020-11-20 20:57:47,33.55117,-112.17167,9,94,21540.83," StrTrk 378 9 1.53V -8C 4274Pa "
2020-11-20 20:58:47,2020-11-20 20:59:18,33.55117,-112.16983,9,89,21522.84," StrTrk 379 9 1.53V -7C 4294Pa "
2020-11-20 21:00:47,2020-11-20 21:00:47,33.55100,-112.16633,7,95,21613.98," StrTrk 381 9 1.52V -1C 4261Pa "
2020-11-20 21:01:47,2020-11-20 21:01:47,33.55100,-112.16467,7,94,21604.83," StrTrk 382 9 1.53V -4C 4253Pa "
2020-11-20 21:02:47,2020-11-20 21:02:47,33.55100,-112.16333,7,90,21608.80," StrTrk 383 9 1.54V -4C 4248Pa "
2020-11-20 21:03:47,2020-11-20 21:03:47,33.55100,-112.16200,7,97,21608.80," StrTrk 384 9 1.53V -3C 4252Pa "
2020-11-20 21:04:47,2020-11-20 21:04:47,33.55117,-112.16083,6,85,21589.90," StrTrk 385 9 1.53V -2C 4276Pa "
2020-11-20 21:05:47,2020-11-20 21:05:47,33.55133,-112.15950,7,83,21594.78," StrTrk 386 9 1.54V -2C 4272Pa "
2020-11-20 21:06:47,2020-11-20 21:06:47,33.55150,-112.15800,7,86,21601.79," StrTrk 387 9 1.54V -2C 4271Pa "
2020-11-20 21:07:47,2020-11-20 21:07:47,33.55150,-112.15650,7,86,21618.85," StrTrk 388 9 1.55V -1C 4263Pa "
2020-11-20 21:08:48,2020-11-20 21:08:48,33.55167,-112.15483,7,83,21617.03," StrTrk 389 9 1.55V -1C 4266Pa "
2020-11-20 21:09:47,2020-11-20 21:09:47,33.55167,-112.15333,7,78,21607.88," StrTrk 390 9 1.55V -2C 4262Pa "
2020-11-20 21:10:47,2020-11-20 21:10:47,33.55200,-112.15200,7,74,21588.98," StrTrk 391 9 1.56V -1C 4281Pa "
2020-11-20 21:11:48,2020-11-20 21:11:48,33.55233,-112.15067,6,73,21586.85," StrTrk 392 9 1.55V -2C 4280Pa "
2020-11-20 21:12:47,2020-11-20 21:12:47,33.55267,-112.14950,7,80,21554.85," StrTrk 393 9 1.55V -2C 4306Pa "
2020-11-20 21:13:47,2020-11-20 21:13:47,33.55300,-112.14817,7,74,21557.89," StrTrk 394 9 1.55V -2C 4306Pa "
2020-11-20 21:14:47,2020-11-20 21:14:47,33.55333,-112.14683,7,76,21569.78," StrTrk 395 9 1.56V -2C 4297Pa "
2020-11-20 21:15:47,2020-11-20 21:15:47,33.55383,-112.14533,7,68,21580.75," StrTrk 396 9 1.55V -1C 4291Pa "
2020-11-20 21:16:47,2020-11-20 21:16:47,33.55417,-112.14400,7,76,21594.78," StrTrk 397 9 1.56V 0C 4301Pa "
2020-11-20 21:17:47,2020-11-20 21:17:47,33.55450,-112.14267,6,78,21587.76," StrTrk 398 9 1.56V 2C 4310Pa "
2020-11-20 21:18:47,2020-11-20 21:18:47,33.55467,-112.14150,6,87,21599.96," StrTrk 399 9 1.55V 4C 4314Pa "
2020-11-20 21:19:47,2020-11-20 21:19:47,33.55483,-112.14050,6,81,21587.76," StrTrk 400 9 1.54V 4C 4319Pa "
2020-11-20 21:20:47,2020-11-20 21:20:47,33.55500,-112.13933,6,76,21607.88," StrTrk 401 9 1.55V 4C 4303Pa "
2020-11-20 21:21:47,2020-11-20 21:21:47,33.55517,-112.13833,6,74,21628.00," StrTrk 402 9 1.55V 2C 4282Pa "
2020-11-20 21:22:47,2020-11-20 21:22:47,33.55550,-112.13700,7,73,21632.88," StrTrk 403 9 1.55V 1C 4268Pa "
2020-11-20 21:23:47,2020-11-20 21:23:47,33.55583,-112.13567,7,67,21614.89," StrTrk 404 9 1.55V 0C 4276Pa "
2020-11-20 21:24:47,2020-11-20 21:24:47,33.55633,-112.13417,9,68,21611.84," StrTrk 405 9 1.55V 0C 4268Pa "
2020-11-20 21:25:47,2020-11-20 21:25:47,33.55683,-112.13233,9,71,21617.03," StrTrk 406 9 1.56V 0C 4266Pa "
2020-11-20 21:26:47,2020-11-20 21:26:47,33.55733,-112.13067,9,70,21608.80," StrTrk 407 9 1.55V -1C 4265Pa "
2020-11-20 21:27:47,2020-11-20 21:27:47,33.55800,-112.12883,9,71,21628.00," StrTrk 408 9 1.56V -2C 4244Pa "
2020-11-20 21:28:47,2020-11-20 21:28:47,33.55850,-112.12700,9,68,21643.85," StrTrk 409 9 1.56V -1C 4240Pa "
2020-11-20 21:29:47,2020-11-20 21:29:47,33.55900,-112.12550,7,72,21635.92," StrTrk 410 9 1.56V -3C 4233Pa "
2020-11-20 21:30:47,2020-11-20 21:30:47,33.55950,-112.12417,7,67,21626.78," StrTrk 411 9 1.56V -2C 4245Pa "
2020-11-20 21:31:47,2020-11-20 21:31:47,33.55967,-112.12167,20,65,21437.80," StrTrk 412 9 1.55V -5C 4364Pa "
2020-11-20 21:32:47,2020-11-20 21:32:47,33.56033,-112.11867,11,100,21243.95," StrTrk 413 9 1.55V -7C 4493Pa "
2020-11-20 21:33:47,2020-11-20 21:33:47,33.55883,-112.11650,19,120,21084.84," StrTrk 414 9 1.56V -09C 4605Pa "
2020-11-20 21:34:47,2020-11-20 21:34:47,33.55783,-112.11267,22,103,20985.78," StrTrk 415 9 1.53V -10C 4665Pa "
2020-11-20 21:35:47,2020-11-20 21:35:47,33.55683,-112.10850,26,108,20939.76," StrTrk 416 9 1.54V -09C 4718Pa "
2020-11-20 21:36:47,2020-11-20 21:36:47,33.55550,-112.10400,26,108,20928.79," StrTrk 417 9 1.54V -5C 4754Pa "
2020-11-20 21:37:47,2020-11-20 21:37:47,33.55400,-112.09950,28,113,20879.71," StrTrk 418 9 1.53V -7C 4767Pa "
2020-11-20 21:38:47,2020-11-20 21:38:47,33.55217,-112.09467,30,114,20899.83," StrTrk 419 9 1.53V -7C 4761Pa "
2020-11-20 21:39:47,2020-11-20 21:39:47,33.55033,-112.08967,28,114,20876.97," StrTrk 420 9 1.53V -7C 4778Pa "
2020-11-20 21:40:47,2020-11-20 21:40:47,33.54867,-112.08550,24,116,20858.99," StrTrk 421 9 1.53V -10C 4769Pa "
2020-11-20 21:41:47,2020-11-20 21:42:29,33.54717,-112.08150,24,114,20838.87," StrTrk 422 9 1.53V -09C 4789Pa "
2020-11-20 21:42:47,2020-11-20 21:42:47,33.54550,-112.07767,22,116,20805.95," StrTrk 423 9 1.52V -8C 4828Pa "
2020-11-20 21:43:47,2020-11-20 21:43:47,33.54383,-112.07383,24,119,20794.98," StrTrk 424 9 1.53V -8C 4832Pa "
2020-11-20 21:44:47,2020-11-20 21:44:47,33.54200,-112.07000,24,121,20799.86," StrTrk 425 9 1.53V -8C 4835Pa "
2020-11-20 21:45:47,2020-11-20 21:45:47,33.54000,-112.06633,24,122,20813.88," StrTrk 426 9 1.53V -8C 4822Pa "
2020-11-20 21:46:47,2020-11-20 21:46:47,33.53817,-112.06250,24,119,20818.75," StrTrk 427 9 1.53V -09C 4811Pa "
2020-11-20 21:47:47,2020-11-20 21:47:47,33.53633,-112.05900,22,124,20799.86," StrTrk 428 9 1.54V -11C 4813Pa "
2020-11-20 21:48:47,2020-11-20 21:48:47,33.53433,-112.05567,22,123,20824.85," StrTrk 429 9 1.54V -11C 4788Pa "
2020-11-20 21:49:47,2020-11-20 21:49:47,33.53250,-112.05233,24,127,20814.79," StrTrk 430 9 1.53V -12C 4785Pa "
2020-11-20 21:50:47,2020-11-20 21:50:47,33.53050,-112.04900,22,128,20818.75," StrTrk 431 9 1.53V -10C 4802Pa "
2020-11-20 21:51:47,2020-11-20 21:51:47,33.52850,-112.04600,20,130,20829.73," StrTrk 432 9 1.53V -8C 4807Pa "
2020-11-20 21:52:47,2020-11-20 21:52:47,33.52650,-112.04300,19,122,20836.74," StrTrk 433 9 1.53V -8C 4798Pa "
2020-11-20 21:53:47,2020-11-20 21:53:47,33.52500,-112.03967,19,113,20824.85," StrTrk 434 9 1.54V -5C 4827Pa "
2020-11-20 21:54:47,2020-11-20 21:54:47,33.52350,-112.03633,19,120,20773.95," StrTrk 435 9 1.53V -6C 4873Pa "
2020-11-20 21:55:47,2020-11-20 21:55:47,33.52183,-112.03300,22,115,20799.86," StrTrk 436 9 1.53V -4C 4852Pa "
2020-11-20 21:56:47,2020-11-20 21:56:47,33.52050,-112.02950,19,116,20788.88," StrTrk 437 9 1.53V -3C 4872Pa "
2020-11-20 21:57:47,2020-11-20 21:57:47,33.51933,-112.02633,19,115,20790.71," StrTrk 438 9 1.52V -3C 4871Pa "
2020-11-20 21:58:47,2020-11-20 21:58:47,33.51800,-112.02317,19,116,20765.72," StrTrk 439 9 1.53V -1C 4903Pa "
2020-11-20 21:59:47,2020-11-20 21:59:47,33.51650,-112.02000,19,119,20762.98," StrTrk 440 9 1.52V 0C 4906Pa "
2020-11-20 22:00:47,2020-11-20 22:00:47,33.51483,-112.01700,19,123,20752.00," StrTrk 441 9 1.52V 0C 4929Pa "
2020-11-20 22:01:47,2020-11-20 22:01:47,33.51317,-112.01417,19,122,20762.98," StrTrk 442 9 1.51V 1C 4925Pa "
2020-11-20 22:02:47,2020-11-20 22:02:47,33.51167,-112.01100,20,120,20753.83," StrTrk 443 9 1.51V -1C 4920Pa "
2020-11-20 22:03:47,2020-11-20 22:03:47,33.51000,-112.00783,19,126,20724.88," StrTrk 444 9 1.51V -1C 4936Pa "
2020-11-20 22:04:47,2020-11-20 22:04:47,33.50817,-112.00517,19,128,20730.97," StrTrk 445 9 1.50V 0C 4946Pa "
2020-11-20 22:05:47,2020-11-20 22:05:47,33.50650,-112.00183,20,118,20753.83," StrTrk 446 9 1.51V 0C 4918Pa "
2020-11-20 22:06:47,2020-11-20 22:06:47,33.50517,-111.99850,20,114,20736.76," StrTrk 447 9 1.52V -4C 4918Pa "
2020-11-20 22:07:47,2020-11-20 22:07:47,33.50367,-111.99517,20,124,20673.97," StrTrk 448 9 1.51V -5C 4950Pa "
2020-11-20 22:08:47,2020-11-20 22:08:47,33.50167,-111.99217,20,125,20695.01," StrTrk 449 9 1.52V -5C 4928Pa "
2020-11-20 22:09:47,2020-11-20 22:09:47,33.50000,-111.98867,22,121,20725.79," StrTrk 450 9 1.53V -5C 4909Pa "
2020-11-20 22:10:47,2020-11-20 22:10:47,33.49817,-111.98550,20,125,20718.78," StrTrk 451 9 1.52V -8C 4891Pa "
2020-11-20 22:11:47,2020-11-20 22:11:47,33.49617,-111.98233,22,127,20706.89," StrTrk 452 9 1.53V -09C 4905Pa "
2020-11-20 22:12:47,2020-11-20 22:12:47,33.49400,-111.97933,20,132,20684.95," StrTrk 453 9 1.53V -09C 4917Pa "
2020-11-20 22:13:47,2020-11-20 22:13:47,33.49167,-111.97650,20,134,20707.81," StrTrk 454 9 1.53V -8C 4900Pa "
2020-11-20 22:14:47,2020-11-20 22:14:47,33.48950,-111.97350,20,131,20712.99," StrTrk 455 9 1.53V -7C 4904Pa "
2020-11-20 22:15:47,2020-11-20 22:15:47,33.48733,-111.97050,24,127,20649.90," StrTrk 456 9 1.53V -09C 4949Pa "
2020-11-20 22:16:47,2020-11-20 22:16:47,33.48500,-111.96700,24,127,20642.88," StrTrk 457 9 1.54V -8C 4957Pa "
2020-11-20 22:17:47,2020-11-20 22:17:47,33.48283,-111.96350,24,125,20638.92," StrTrk 458 9 1.53V -6C 4973Pa "
2020-11-20 22:18:47,2020-11-20 22:18:47,33.48067,-111.95983,24,126,20643.80," StrTrk 459 9 1.52V -6C 4977Pa "
2020-11-20 22:19:47,2020-11-20 22:19:47,33.47833,-111.95650,22,128,20660.87," StrTrk 460 9 1.52V -6C 4957Pa "
2020-11-20 22:20:47,2020-11-20 22:20:47,33.47617,-111.95300,24,124,20621.85," StrTrk 461 9 1.52V -5C 4995Pa "
2020-11-20 22:21:47,2020-11-20 22:21:47,33.47400,-111.94933,24,125,20625.82," StrTrk 462 9 1.53V -6C 4986Pa "
2020-11-20 22:22:47,2020-11-20 22:22:47,33.47200,-111.94567,24,124,20622.77," StrTrk 463 9 1.53V -6C 4993Pa "
2020-11-20 22:23:47,2020-11-20 22:23:47,33.46967,-111.94183,26,125,20606.00," StrTrk 464 9 1.53V -8C 4999Pa "
2020-11-20 22:24:47,2020-11-20 22:24:47,33.46733,-111.93800,24,128,20642.88," StrTrk 465 9 1.53V -5C 4983Pa "
