time,lasttime,lat,lng,speed,course,altitude,comment
2021-11-07 17:37:53,2021-11-07 17:37:53,32.61350,-108.59333,61,80,19220.08,"540TxC 13.30C 62.15hPa 7.08V 11S SpaceTREx SHAB-7V"
2021-11-07 17:38:30,2021-11-07 17:38:30,32.61383,-108.58700,56,90,19267.63,"542TxC 5.00C 53.59hPa 7.08V 10S SpaceTREx SHAB-7V"
2021-11-07 17:39:24,2021-11-07 17:39:24,32.61317,-108.57817,56,98,19340.78,"545TxC 17.80C 62.13hPa 7.06V 10S SpaceTREx SHAB-7V"
2021-11-07 17:39:59,2021-11-07 17:39:59,32.61233,-108.57233,52,104,19376.44,"547TxC 17.20C 61.37hPa 7.06V 11S SpaceTREx SHAB-7V"
2021-11-07 17:40:36,2021-11-07 17:40:36,32.61117,-108.56717,50,104,19406.01,"549TxC 2.70C 47.27hPa 7.06V 09S SpaceTREx SHAB-7V"
2021-11-07 17:40:53,2021-11-07 17:40:53,32.61050,-108.56467,46,108,19413.32,"550TxC 15.90C 60.49hPa 7.06V 09"
2021-11-07 17:41:48,2021-11-07 17:41:48,32.60900,-108.55783,39,106,19463.61,"553TxC 15.70C 59.72hPa 7.06V 10S SpaceTREx SHAB-7V"
2021-11-07 17:42:41,2021-11-07 17:42:41,32.60767,-108.55217,31,104,19541.34,"556TxC 16.30C 59.36hPa 7.06V 09S SpaceTREx SHAB-7V"
2021-11-07 17:42:59,2021-11-07 17:42:59,32.60750,-108.55067,28,95,19577.91,"557TxC 18.30C 59.59hPa 7.05V 07S SpaceTREx SHAB-7V"
2021-11-07 17:43:18,2021-11-07 17:43:18,32.60733,-108.54933,22,93,19611.44,"558TxC 5.60C 48.63hPa 7.06V 08S SpaceTREx SHAB-7V"
2021-11-07 17:43:35,2021-11-07 17:43:35,32.60733,-108.54833,19,84,19630.03,"559TxC 16.60C 58.23hPa 7.06V 10"
2021-11-07 17:43:54,2021-11-07 17:43:54,32.60750,-108.54717,20,86,19655.33,"560TxC 16.00C 57.80hPa 7.06V 10S SpaceTREx SHAB-7V"
2021-11-07 17:44:11,2021-11-07 17:44:11,32.60767,-108.54600,19,73,19670.57,"561TxC 16.70C 57.90hPa 7.06V 08S SpaceTREx SHAB-7V"
2021-11-07 17:45:05,2021-11-07 17:45:05,32.60867,-108.54250,24,63,19721.47,"564TxC 15.80C 56.89hPa 7.06V 10S SpaceTREx SHAB-7V"
2021-11-07 17:45:24,2021-11-07 17:45:24,32.60917,-108.54133,26,61,19741.59,"565TxC 15.40C 56.68hPa 7.06V 10S SpaceTREx SHAB-7V"
2021-11-07 17:46:19,2021-11-07 17:46:19,32.61117,-108.53733,35,57,19782.43,"568TxC 16.90C 56.95hPa 7.05V 08S SpaceTREx SHAB-7V"
2021-11-07 17:46:36,2021-11-07 17:46:36,32.61233,-108.53583,33,51,19776.64,"569TxC 20.60C 58.47hPa 7.05V 10S SpaceTREx SHAB-7V"
2021-11-07 17:46:54,2021-11-07 17:46:54,32.61300,-108.53450,33,57,19807.43,"570TxC 18.20C 57.09hPa 7.05V 09S SpaceTREx SHAB-7V"
2021-11-07 17:47:11,2021-11-07 17:47:11,32.61383,-108.53283,31,61,19827.24,"571TxC 3.40C 42.30hPa 7.05V 10S SpaceTREx SHAB-7V"
2021-11-07 17:47:30,2021-11-07 17:47:30,32.61450,-108.53117,31,67,19855.89,"572TxC 19.30C 56.91hPa 7.05V 08S SpaceTREx SHAB-7V"
2021-11-07 17:48:05,2021-11-07 17:48:05,32.61567,-108.52800,31,71,19904.66,"574TxC 17.40C 55.62hPa 7.05V 08S SpaceTREx SHAB-7V"
2021-11-07 17:49:00,2021-11-07 17:49:00,32.61667,-108.52267,35,81,19981.47,"577TxC 17.70C 55.08hPa 7.05V 09S SpaceTREx SHAB-7V"
2021-11-07 17:49:36,2021-11-07 17:49:36,32.61700,-108.51850,39,88,20012.25,"579TxC -1.60C 97.39hPa 7.05V 09S SpaceTREx SHAB-7V"
2021-11-07 17:49:53,2021-11-07 17:49:53,32.61700,-108.51650,37,89,20029.02,"580TxC 21.30C 55.88hPa 7.05V 09S SpaceTREx SHAB-7V"
2021-11-07 17:50:30,2021-11-07 17:50:30,32.61700,-108.51283,35,88,20043.04,"582TxC 18.20C 54.67hPa 7.05V 08S SpaceTREx SHAB-7V"
2021-11-07 17:50:48,2021-11-07 17:50:48,32.61700,-108.51100,31,90,20027.80,"583TxC 17.50C 54.45hPa 7.05V 08S SpaceTREx SHAB-7V"
2021-11-07 17:51:07,2021-11-07 17:51:07,32.61700,-108.50933,30,87,20033.28,"584TxC 2.60C 89.00hPa 7.05V 08S SpaceTREx SHAB-7V"
2021-11-07 17:51:24,2021-11-07 17:51:24,32.61700,-108.50767,28,86,20033.89,"585TxC 20.30C 55.55hPa 7.05V 10S SpaceTREx SHAB-7V"
2021-11-07 17:51:41,2021-11-07 17:51:41,32.61700,-108.50633,26,84,20039.08,"586TxC 18.70C 54.88hPa 7.05V 08S SpaceTREx SHAB-7V"
2021-11-07 17:52:37,2021-11-07 17:52:37,32.61717,-108.50183,28,84,20056.45,"589TxC 17.60C 55.36hPa 7.05V 09S SpaceTREx SHAB-7V"
2021-11-07 17:52:54,2021-11-07 17:52:54,32.61733,-108.50033,26,89,20061.94,"590TxC -5.20C 100.72hPa 7.05V 09S SpaceTREx SHAB-7V"
2021-11-07 17:53:11,2021-11-07 17:53:11,32.61733,-108.49883,26,88,20086.62,"591TxC 20.80C 55.37hPa 7.05V 07S SpaceTREx SHAB-7V"
2021-11-07 17:53:30,2021-11-07 17:53:30,32.61733,-108.49750,22,92,20089.67,"592TxC 19.40C 54.56hPa 7.05V 06S SpaceTREx SHAB-7V"
2021-11-07 17:53:48,2021-11-07 17:53:48,32.61733,-108.49633,17,87,20103.69,"593TxC 18.40C 54.01hPa 7.05V 07S SpaceTREx SHAB-7V"
2021-11-07 17:54:06,2021-11-07 17:54:06,32.61733,-108.49533,20,92,20120.76,"594TxC 7.90C 43.05hPa 7.05V 06S SpaceTREx SHAB-7V"
2021-11-07 17:55:00,2021-11-07 17:55:00,32.61783,-108.49233,13,73,20141.18,"597TxC 4.80C 43.08hPa 7.05V 09S SpaceTREx SHAB-7V"
2021-11-07 17:55:17,2021-11-07 17:55:17,32.61817,-108.49133,20,68,20148.19,"598TxC 17.00C 52.97hPa 7.05V 07S SpaceTREx SHAB-7V"
2021-11-07 17:55:36,2021-11-07 17:55:36,32.61850,-108.49050,17,64,20152.77,"599TxC 16.20C 52.60hPa 7.05V 08S SpaceTREx SHAB-7V"
2021-11-07 17:55:53,2021-11-07 17:55:53,32.61883,-108.48950,24,74,20161.30,"600TxC 8.00C 45.23hPa 7.03V 05S SpaceTREx SHAB-7V"
2021-11-07 17:56:11,2021-11-07 17:56:11,32.61917,-108.48833,20,68,20154.90,"601TxC 1.10C 59.77hPa 7.05V 09S SpaceTREx SHAB-7V"
2021-11-07 17:56:30,2021-11-07 17:56:30,32.61967,-108.48733,22,71,20118.63,"602TxC 21.60C 58.36hPa 7.05V 08S SpaceTREx SHAB-7V"
2021-11-07 17:56:50,2021-11-07 17:56:50,32.61983,-108.48600,20,69,20090.59,"603TxC -1.80C 108.60hPa 7.05V 08S SpaceTREx SHAB-7V"
2021-11-07 17:57:06,2021-11-07 17:57:06,32.62017,-108.48517,19,68,20091.20,"604TxC 22.10C 55.26hPa 7.05V 08S SpaceTREx SHAB-7V"
2021-11-07 17:58:17,2021-11-07 17:58:17,32.62183,-108.48083,22,65,20149.11,"608TxC 24.20C 54.95hPa 7.03V 07S SpaceTREx SHAB-7V"
2021-11-07 17:58:36,2021-11-07 17:58:36,32.62233,-108.47983,20,60,20166.79,"609TxC 22.90C 54.42hPa 7.01V 08S SpaceTREx SHAB-7V"
2021-11-07 17:58:53,2021-11-07 17:58:53,32.62267,-108.47883,20,64,20180.50,"610TxC 22.60C 54.27hPa 7.03V 07S SpaceTREx SHAB-7V"
2021-11-07 18:00:06,2021-11-07 18:00:06,32.62417,-108.47500,19,66,20209.76,"614TxC 18.50C 52.64hPa 7.05V 08S SpaceTREx SHAB-7V"
2021-11-07 18:01:18,2021-11-07 18:01:18,32.62583,-108.47083,20,68,20172.88,"618TxC 20.40C 53.70hPa 7.05V 12S SpaceTREx SHAB-7V"
2021-11-07 18:02:11,2021-11-07 18:02:11,32.62700,-108.46750,24,68,20197.57,"621TxC 22.30C 54.10hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:02:30,2021-11-07 18:02:30,32.62733,-108.46617,24,69,20218.91,"622TxC 8.50C 38.52hPa 7.03V 07S SpaceTREx SHAB-7V"
2021-11-07 18:03:06,2021-11-07 18:03:06,32.62817,-108.46400,22,60,20227.14,"624TxC 15.50C 45.92hPa 7.03V 08S SpaceTREx SHAB-7V"
2021-11-07 18:03:24,2021-11-07 18:03:24,32.62867,-108.46300,22,64,20226.53,"625TxC 27.10C 55.21hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:03:42,2021-11-07 18:03:42,32.62917,-108.46183,24,68,20230.19,"626TxC 29.50C 56.08hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:04:00,2021-11-07 18:04:00,32.62950,-108.46067,22,69,20228.05,"627TxC 14.40C 41.86hPa 7.03V 08S SpaceTREx SHAB-7V"
2021-11-07 18:04:54,2021-11-07 18:04:54,32.63050,-108.45700,22,64,20225.31,"630TxC 15.20C 66.26hPa 7.01V 10S SpaceTREx SHAB-7V"
2021-11-07 18:05:50,2021-11-07 18:05:50,32.63183,-108.45417,20,67,20208.24,"633TxC 19.30C 40.52hPa 7.03V 07S SpaceTREx SHAB-7V"
2021-11-07 18:06:23,2021-11-07 18:06:23,32.63267,-108.45183,22,69,20153.07,"635TxC 22.10C 41.31hPa 7.03V 09S SpaceTREx SHAB-7V"
2021-11-07 18:07:02,2021-11-07 18:07:02,32.63350,-108.44967,20,60,20129.60,"637TxC 35.30C 57.10hPa 7.03V 09S SpaceTREx SHAB-7V"
2021-11-07 18:07:20,2021-11-07 18:07:20,32.63400,-108.44867,20,61,20133.56,"638TxC 33.40C 56.50hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:07:56,2021-11-07 18:07:56,32.63483,-108.44667,20,63,20148.19,"640TxC 29.70C 55.30hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:08:13,2021-11-07 18:08:13,32.63533,-108.44567,22,62,20152.16,"641TxC 27.80C 54.72hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:08:32,2021-11-07 18:08:32,32.63567,-108.44467,20,61,20160.39,"642TxC 26.00C 54.08hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:08:50,2021-11-07 18:08:50,32.63617,-108.44367,19,63,20161.61,"643TxC 24.20C 53.51hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:09:07,2021-11-07 18:09:07,32.63650,-108.44267,19,68,20163.43,"644TxC 22.50C 53.09hPa 7.05V 11S SpaceTREx SHAB-7V"
2021-11-07 18:09:25,2021-11-07 18:09:25,32.63683,-108.44167,19,71,20159.78,"645TxC 21.00C 52.59hPa 7.05V 10S SpaceTREx SHAB-7V"
2021-11-07 18:09:44,2021-11-07 18:09:44,32.63717,-108.44067,20,70,20160.08,"646TxC 19.80C 52.24hPa 7.05V 10S SpaceTREx SHAB-7V"
2021-11-07 18:10:01,2021-11-07 18:10:01,32.63750,-108.43967,20,70,20171.97,"647TxC 18.80C 51.83hPa 7.05V 10S SpaceTREx SHAB-7V"
2021-11-07 18:10:20,2021-11-07 18:10:20,32.63783,-108.43867,20,70,20184.47,"648TxC 18.10C 51.47hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:10:37,2021-11-07 18:10:37,32.63817,-108.43767,20,64,20210.07,"649TxC -6.70C 107.19hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:10:55,2021-11-07 18:10:55,32.63867,-108.43667,20,64,20219.52,"650TxC 5.10C 36.58hPa 7.03V 08S SpaceTREx SHAB-7V"
2021-11-07 18:11:13,2021-11-07 18:11:13,32.63900,-108.43550,24,63,20243.29,"651TxC 23.40C 53.23hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:12:07,2021-11-07 18:12:07,32.64067,-108.43200,24,63,20238.72,"654TxC 24.70C 53.51hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:12:44,2021-11-07 18:12:44,32.64167,-108.43000,20,62,20197.88,"656TxC 21.10C 52.60hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:13:01,2021-11-07 18:13:01,32.64200,-108.42900,19,70,20174.10,"657TxC 19.50C 52.27hPa 7.05V 12S SpaceTREx SHAB-7V"
2021-11-07 18:13:37,2021-11-07 18:13:37,32.64267,-108.42700,19,71,20150.94,"659TxC 17.20C 51.60hPa 7.05V 10S SpaceTREx SHAB-7V"
2021-11-07 18:14:31,2021-11-07 18:14:31,32.64350,-108.42383,19,65,20189.65,"662TxC -3.00C 44.32hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:15:25,2021-11-07 18:15:25,32.64483,-108.42117,19,63,20207.33,"665TxC 20.60C 52.56hPa 7.03V 09S SpaceTREx SHAB-7V"
2021-11-07 18:15:43,2021-11-07 18:15:43,32.64517,-108.42017,19,62,20212.51,"666TxC 19.30C 52.03hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:16:01,2021-11-07 18:16:01,32.64567,-108.41917,20,61,20217.69,"667TxC 18.20C 51.69hPa 7.03V 09S SpaceTREx SHAB-7V"
2021-11-07 18:16:20,2021-11-07 18:16:20,32.64600,-108.41833,19,58,20211.90,"668TxC 17.30C 51.29hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:16:37,2021-11-07 18:16:37,32.64650,-108.41733,17,60,20203.06,"669TxC 16.20C 50.92hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:16:55,2021-11-07 18:16:55,32.64700,-108.41650,19,63,20195.74,"670TxC 15.30C 50.72hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:17:31,2021-11-07 18:17:31,32.64767,-108.41467,17,67,20193.91,"672TxC 14.20C 50.39hPa 7.05V 12S SpaceTREx SHAB-7V"
2021-11-07 18:17:50,2021-11-07 18:17:50,32.64800,-108.41383,19,62,20203.06,"673TxC -6.00C 40.87hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:18:08,2021-11-07 18:18:08,32.64833,-108.41283,20,59,20218.91,"674TxC 15.70C 50.83hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:18:26,2021-11-07 18:18:26,32.64883,-108.41183,20,68,20245.73,"675TxC 14.10C 50.06hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:18:44,2021-11-07 18:18:44,32.64917,-108.41083,22,69,20256.09,"676TxC -14.90C 100.46hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:19:02,2021-11-07 18:19:02,32.64967,-108.40967,20,64,20241.16,"677TxC 17.70C 51.71hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:19:37,2021-11-07 18:19:37,32.65033,-108.40783,19,66,20200.01,"679TxC 15.30C 51.05hPa 7.05V 12S SpaceTREx SHAB-7V"
2021-11-07 18:19:55,2021-11-07 18:19:55,32.65067,-108.40700,19,70,20174.10,"680TxC 14.30C 50.72hPa 7.05V 11S SpaceTREx SHAB-7V"
2021-11-07 18:20:13,2021-11-07 18:20:13,32.65083,-108.40600,17,78,20173.19,"681TxC 13.80C 50.66hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:20:32,2021-11-07 18:20:32,32.65100,-108.40500,17,76,20183.55,"682TxC 13.70C 50.48hPa 7.05V 12S SpaceTREx SHAB-7V"
2021-11-07 18:21:07,2021-11-07 18:21:07,32.65150,-108.40317,17,69,20210.98,"684TxC 15.30C 50.43hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:21:25,2021-11-07 18:21:25,32.65183,-108.40233,17,70,20221.35,"685TxC 17.30C 51.53hPa 7.01V 11S SpaceTREx SHAB-7V"
2021-11-07 18:21:44,2021-11-07 18:21:44,32.65200,-108.40133,17,72,20233.23,"686TxC 16.30C 51.03hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:22:02,2021-11-07 18:22:02,32.65233,-108.40050,19,64,20238.72,"687TxC 15.60C 50.74hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:22:19,2021-11-07 18:22:19,32.65267,-108.39950,17,69,20234.15,"688TxC 14.60C 50.41hPa 7.03V 09S SpaceTREx SHAB-7V"
2021-11-07 18:22:37,2021-11-07 18:22:37,32.65300,-108.39867,17,71,20223.78,"689TxC 13.70C 50.16hPa 7.03V 09S SpaceTREx SHAB-7V"
2021-11-07 18:23:14,2021-11-07 18:23:14,32.65333,-108.39683,17,74,20195.44,"691TxC 11.80C 49.70hPa 7.03V 09S SpaceTREx SHAB-7V"
2021-11-07 18:23:49,2021-11-07 18:23:49,32.65383,-108.39500,17,75,20189.04,"693TxC 10.60C 49.29hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:24:25,2021-11-07 18:24:25,32.65433,-108.39300,17,72,20208.24,"695TxC 9.90C 48.95hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:25:02,2021-11-07 18:25:02,32.65500,-108.39117,19,60,20230.49,"697TxC -0.20C 40.00hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:25:22,2021-11-07 18:25:22,32.65533,-108.39033,19,64,20232.62,"698TxC -7.70C 55.72hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:25:37,2021-11-07 18:25:37,32.65567,-108.38933,20,70,20239.33,"699TxC -4.10C 40.05hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:25:56,2021-11-07 18:25:56,32.65600,-108.38833,19,72,20229.58,"700TxC -9.20C 106.77hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:26:13,2021-11-07 18:26:13,32.65633,-108.38733,19,69,20226.53,"701TxC 19.20C 52.61hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:26:50,2021-11-07 18:26:50,32.65667,-108.38550,17,80,20196.96,"703TxC 17.20C 51.92hPa 7.03V 09S SpaceTREx SHAB-7V"
2021-11-07 18:27:07,2021-11-07 18:27:07,32.65683,-108.38450,17,79,20188.73,"704TxC 16.40C 51.62hPa 7.03V 08S SpaceTREx SHAB-7V"
2021-11-07 18:28:19,2021-11-07 18:28:19,32.65750,-108.38100,15,72,20218.91,"708TxC 13.60C 50.37hPa 7.03V 09S SpaceTREx SHAB-7V"
2021-11-07 18:28:38,2021-11-07 18:28:38,32.65767,-108.38017,15,79,20214.03,"709TxC 13.00C 50.21hPa 7.03V 09S SpaceTREx SHAB-7V"
2021-11-07 18:28:55,2021-11-07 18:28:55,32.65783,-108.37933,17,77,20200.01,"710TxC 12.20C 50.00hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:29:14,2021-11-07 18:29:14,32.65800,-108.37850,17,73,20179.59,"711TxC 11.30C 49.77hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:29:32,2021-11-07 18:29:32,32.65817,-108.37767,15,76,20180.20,"712TxC 10.80C 49.62hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:31:20,2021-11-07 18:31:20,32.65917,-108.37267,17,78,20198.18,"718TxC 8.30C 48.59hPa 7.05V 10S SpaceTREx SHAB-7V"
2021-11-07 18:31:38,2021-11-07 18:31:38,32.65933,-108.37183,17,80,20179.28,"719TxC 8.00C 48.81hPa 7.03V 08S SpaceTREx SHAB-7V"
2021-11-07 18:32:14,2021-11-07 18:32:14,32.65950,-108.37000,17,77,20171.66,"721TxC 12.60C 51.03hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:32:49,2021-11-07 18:32:49,32.65983,-108.36833,15,75,20192.39,"723TxC 5.30C 44.32hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:33:07,2021-11-07 18:33:07,32.66000,-108.36733,19,67,20203.36,"724TxC -1.90C 38.29hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:33:26,2021-11-07 18:33:26,32.66033,-108.36650,20,73,20236.59,"725TxC 15.60C 51.18hPa 7.03V 08S SpaceTREx SHAB-7V"
2021-11-07 18:34:01,2021-11-07 18:34:01,32.66100,-108.36417,24,74,20246.34,"727TxC 14.20C 50.52hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:34:19,2021-11-07 18:34:19,32.66133,-108.36300,22,74,20223.48,"728TxC 13.30C 50.37hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:34:37,2021-11-07 18:34:37,32.66150,-108.36200,19,77,20199.10,"729TxC 11.90C 49.99hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:34:55,2021-11-07 18:34:55,32.66167,-108.36100,15,78,20169.84,"730TxC 10.70C 49.77hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:35:13,2021-11-07 18:35:13,32.66200,-108.36017,15,82,20133.26,"731TxC 9.50C 49.53hPa 7.03V 08S SpaceTREx SHAB-7V"
2021-11-07 18:35:31,2021-11-07 18:35:31,32.66200,-108.35917,17,88,20103.08,"732TxC 8.10C 49.24hPa 7.03V 08"
2021-11-07 18:35:50,2021-11-07 18:35:50,32.66200,-108.35833,19,91,20064.37,"733TxC 6.90C 49.06hPa 7.03V 08S SpaceTREx SHAB-7V"
2021-11-07 18:36:07,2021-11-07 18:36:07,32.66200,-108.35717,20,89,20057.97,"734TxC 5.90C 48.88hPa 7.03V 08S SpaceTREx SHAB-7V"
2021-11-07 18:37:22,2021-11-07 18:37:22,32.66183,-108.35283,17,93,20053.40,"738TxC -14.70C 27.81hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:37:39,2021-11-07 18:37:39,32.66183,-108.35183,17,89,20059.50,"739TxC 7.10C 49.37hPa 7.03V 09S SpaceTREx SHAB-7V"
2021-11-07 18:37:57,2021-11-07 18:37:57,32.66183,-108.35083,17,83,20085.41,"740TxC 6.60C 49.22hPa 7.03V 09S SpaceTREx SHAB-7V"
2021-11-07 18:38:15,2021-11-07 18:38:15,32.66200,-108.35000,15,80,20078.40,"741TxC 6.20C 49.01hPa 7.01V 08S SpaceTREx SHAB-7V"
2021-11-07 18:38:33,2021-11-07 18:38:33,32.66200,-108.34917,15,90,20075.04,"742TxC 5.80C 49.01hPa 7.01V 07S SpaceTREx SHAB-7V"
2021-11-07 18:38:51,2021-11-07 18:38:51,32.66200,-108.34833,17,91,20057.36,"743TxC 5.30C 48.92hPa 7.03V 08S SpaceTREx SHAB-7V"
2021-11-07 18:40:22,2021-11-07 18:40:22,32.66200,-108.34383,15,83,20064.98,"748TxC 4.60C 48.49hPa 7.03V 08S SpaceTREx SHAB-7V"
2021-11-07 18:40:39,2021-11-07 18:40:39,32.66200,-108.34300,15,89,20055.54,"749TxC 4.30C 48.41hPa 7.03V 07"
2021-11-07 18:40:57,2021-11-07 18:40:57,32.66200,-108.34217,19,89,20052.18,"750TxC 3.90C 48.27hPa 7.03V 08"
2021-11-07 18:41:15,2021-11-07 18:41:15,32.66200,-108.34117,19,92,20064.07,"751TxC 3.50C 48.11hPa 7.03V 11S SpaceTREx SHAB-7V"
2021-11-07 18:41:34,2021-11-07 18:41:34,32.66200,-108.34000,19,89,20058.58,"752TxC 3.40C 48.07hPa 7.03V 09S SpaceTREx SHAB-7V"
2021-11-07 18:41:51,2021-11-07 18:41:51,32.66200,-108.33900,19,91,20073.21,"753TxC 3.10C 47.90hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:42:09,2021-11-07 18:42:09,32.66200,-108.33800,19,88,20089.37,"754TxC 3.40C 47.96hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:42:27,2021-11-07 18:42:27,32.66200,-108.33700,15,91,20099.12,"755TxC 3.50C 47.89hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:43:03,2021-11-07 18:43:03,32.66200,-108.33533,17,88,20128.99,"757TxC 8.00C 49.66hPa 7.03V 07S SpaceTREx SHAB-7V"
2021-11-07 18:43:22,2021-11-07 18:43:22,32.66200,-108.33450,17,84,20130.21,"758TxC 9.10C 50.21hPa 7.03V 12S SpaceTREx SHAB-7V"
2021-11-07 18:43:40,2021-11-07 18:43:40,32.66217,-108.33350,17,84,20125.33,"759TxC -8.50C 31.46hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:43:58,2021-11-07 18:43:58,32.66217,-108.33250,17,82,20104.91,"760TxC -8.40C 37.16hPa 7.01V 11S SpaceTREx SHAB-7V"
2021-11-07 18:44:16,2021-11-07 18:44:16,32.66217,-108.33167,17,85,20111.31,"761TxC 15.60C 52.88hPa 7.01V 09S SpaceTREx SHAB-7V"
2021-11-07 18:44:34,2021-11-07 18:44:34,32.66233,-108.33083,17,85,20101.86,"762TxC 16.40C 53.12hPa 7.01V 10S SpaceTREx SHAB-7V"
2021-11-07 18:44:52,2021-11-07 18:44:52,32.66233,-108.32983,15,88,20092.72,"763TxC 15.90C 52.96hPa 7.03V 10S SpaceTREx SHAB-7V"
2021-11-07 18:45:10,2021-11-07 18:45:10,32.66233,-108.32900,17,87,20098.82,"764TxC 15.70C 52.83hPa 7.01V 09S SpaceTREx SHAB-7V"
2021-11-07 18:46:04,2021-11-07 18:46:04,32.66267,-108.32633,15,79,20106.44,"767TxC 1.70C 36.19hPa 7.01V 10S SpaceTREx SHAB-7V"
2021-11-07 18:46:21,2021-11-07 18:46:21,32.66283,-108.32550,15,79,20080.22,"768TxC 17.10C 54.34hPa 7.01V 09S SpaceTREx SHAB-7V"
2021-11-07 18:46:39,2021-11-07 18:46:39,32.66300,-108.32450,15,81,20054.93,"769TxC 23.70C 55.78hPa 7.01V 12S SpaceTREx SHAB-7V"
2021-11-07 18:46:58,2021-11-07 18:46:58,32.66300,-108.32367,17,83,20043.95,"770TxC 21.50C 54.93hPa 7.01V 11S SpaceTREx SHAB-7V"
2021-11-07 18:47:16,2021-11-07 18:47:16,32.66300,-108.32267,17,82,20025.66,"771TxC -5.80C 97.96hPa 7.01V 12S SpaceTREx SHAB-7V"
2021-11-07 18:47:52,2021-11-07 18:47:52,32.66317,-108.32083,19,86,20031.76,"773TxC 2.10C 117.89hPa 7.01V 12S SpaceTREx SHAB-7V"
2021-11-07 18:48:10,2021-11-07 18:48:10,32.66333,-108.31967,19,84,20032.37,"774TxC 25.50C 56.31hPa 7.01V 11S SpaceTREx SHAB-7V"
2021-11-07 18:48:28,2021-11-07 18:48:28,32.66333,-108.31867,19,81,20027.19,"775TxC 24.90C 56.00hPa 7.01V 08S SpaceTREx SHAB-7V"
2021-11-07 18:49:22,2021-11-07 18:49:22,32.66350,-108.31583,15,82,20064.37,"778TxC 22.20C 54.62hPa 7.01V 09S SpaceTREx SHAB-7V"
2021-11-07 18:49:40,2021-11-07 18:49:40,32.66367,-108.31483,17,80,20079.61,"779TxC 22.70C 54.73hPa 7.01V 11S SpaceTREx SHAB-7V"
2021-11-07 18:49:58,2021-11-07 18:49:58,32.66367,-108.31383,19,80,20098.82,"780TxC 20.70C 53.77hPa 7.01V 09S SpaceTREx SHAB-7V"
2021-11-07 18:50:15,2021-11-07 18:50:15,32.66400,-108.31283,17,78,20094.24,"781TxC 19.60C 53.43hPa 7.01V 09S SpaceTREx SHAB-7V"
