time,lasttime,lat,lng,speed,course,altitude,comment
2022-08-22 18:29:13,2022-08-22 18:29:13,34.45867,-106.73000,19,304,18448.63," StrTrk 220 9 1.44V -31C 7607Pa "
2022-08-22 18:30:13,2022-08-22 18:30:13,34.46033,-106.73350,24,299,18351.70," StrTrk 221 9 1.45V -32C 7734Pa "
2022-08-22 18:31:13,2022-08-22 18:31:13,34.46200,-106.73767,26,293,18242.89," StrTrk 222 9 1.44V -32C 7877Pa "
2022-08-22 18:32:13,2022-08-22 18:32:13,34.46350,-106.74250,31,281,18168.82," StrTrk 223 9 1.44V -32C 7969Pa "
2022-08-22 18:33:13,2022-08-22 18:33:13,34.46417,-106.74900,37,273,18123.71," StrTrk 224 9 1.43V -31C 8035Pa "
2022-08-22 18:34:13,2022-08-22 18:34:13,34.46433,-106.75583,35,269,18058.79," StrTrk 225 9 1.44V -31C 8114Pa "
2022-08-22 18:35:13,2022-08-22 18:35:13,34.46417,-106.76233,33,265,17982.59," StrTrk 226 9 1.44V -31C 8212Pa "
2022-08-22 18:36:13,2022-08-22 18:36:13,34.46350,-106.76817,30,259,17935.65," StrTrk 227 9 1.44V -31C 8285Pa "
2022-08-22 18:37:13,2022-08-22 18:39:12,34.46283,-106.77300,26,262,17922.85," StrTrk 228 9 1.43V -31C 8293Pa "
2022-08-22 18:40:13,2022-08-22 18:40:13,34.45867,-106.78667,30,244,17749.72," StrTrk 231 9 1.43V -31C 8536Pa "
2022-08-22 18:41:01,2022-08-22 18:41:01,34.46033,-106.78183,28,247,17804.59," StrTrk 230 9 1.43V -29C 8455Pa "
2022-08-22 18:41:13,2022-08-22 18:41:13,34.45667,-106.79150,28,240,17730.83," StrTrk 232 9 1.44V -31C 8562Pa "
2022-08-22 18:42:13,2022-08-22 18:42:13,34.45450,-106.79550,24,234,17710.71," StrTrk 233 9 1.44V -32C 8600Pa "
2022-08-22 18:43:13,2022-08-22 18:43:13,34.45233,-106.79900,22,229,17709.79," StrTrk 234 9 1.45V -33C 8603Pa "
2022-08-22 18:44:13,2022-08-22 18:44:13,34.45000,-106.80200,20,222,17689.68," StrTrk 235 9 1.44V -33C 8626Pa "
2022-08-22 18:45:13,2022-08-22 18:45:13,34.44750,-106.80433,20,215,17673.83," StrTrk 236 9 1.44V -33C 8657Pa "
2022-08-22 18:46:13,2022-08-22 18:46:13,34.44533,-106.80583,11,193,17626.58," StrTrk 237 9 1.43V -35C 8742Pa "
2022-08-22 18:47:13,2022-08-22 18:47:13,34.44350,-106.80600,11,181,17581.78," StrTrk 238 9 1.43V -35C 8799Pa "
2022-08-22 18:48:13,2022-08-22 18:48:13,34.44183,-106.80567,9,156,17550.69," StrTrk 239 9 1.44V -34C 8845Pa "
2022-08-22 18:49:13,2022-08-22 18:49:13,34.44033,-106.80450,11,141,17545.81," StrTrk 240 9 1.43V -34C 8842Pa "
2022-08-22 18:50:13,2022-08-22 18:50:13,34.43917,-106.80300,11,123,17545.81," StrTrk 241 9 1.43V -34C 8854Pa "
2022-08-22 18:51:13,2022-08-22 18:51:13,34.43833,-106.80050,15,108,17506.80," StrTrk 242 9 1.43V -33C 8902Pa "
2022-08-22 18:52:13,2022-08-22 18:52:13,34.43767,-106.79750,19,100,17460.77," StrTrk 243 9 1.42V -33C 8976Pa "
2022-08-22 18:53:13,2022-08-22 18:53:13,34.43733,-106.79400,19,94,17441.57," StrTrk 244 9 1.43V -33C 8999Pa "
2022-08-22 18:54:13,2022-08-22 18:54:13,34.43717,-106.79050,19,91,17444.62," StrTrk 245 9 1.42V -32C 9001Pa "
2022-08-22 18:55:13,2022-08-22 18:55:13,34.43700,-106.78700,19,91,17458.64," StrTrk 246 9 1.42V -32C 8969Pa "
2022-08-22 18:56:13,2022-08-22 18:56:13,34.43683,-106.78350,19,91,17457.72," StrTrk 247 9 1.43V -31C 8972Pa "
2022-08-22 18:57:13,2022-08-22 18:57:13,34.43683,-106.78017,19,89,17439.74," StrTrk 248 9 1.43V -31C 9003Pa "
2022-08-22 18:59:13,2022-08-22 18:59:13,34.43667,-106.77333,17,90,17385.79," StrTrk 250 9 1.42V -31C 9082Pa "
2022-08-22 19:00:13,2022-08-22 19:00:13,34.43650,-106.77000,19,103,17417.80," StrTrk 251 9 1.43V -31C 9023Pa "
2022-08-22 19:01:13,2022-08-22 19:01:13,34.43567,-106.76683,19,101,17428.77," StrTrk 252 9 1.43V -31C 9020Pa "
2022-08-22 19:02:13,2022-08-22 19:02:13,34.43550,-106.76350,17,91,17410.79," StrTrk 253 9 1.43V -32C 9042Pa "
2022-08-22 19:03:13,2022-08-22 19:03:13,34.43517,-106.76050,17,105,17427.55," StrTrk 254 9 1.44V -31C 9012Pa "
2022-08-22 19:04:13,2022-08-22 19:04:13,34.43467,-106.75717,19,99,17404.69," StrTrk 255 9 1.42V -31C 9053Pa "
2022-08-22 19:05:13,2022-08-22 19:05:13,34.43450,-106.75383,19,90,17382.74," StrTrk 256 9 1.43V -32C 9094Pa "
2022-08-22 19:06:13,2022-08-22 19:06:13,34.43433,-106.75050,17,99,17412.61," StrTrk 257 9 1.42V -31C 9036Pa "
2022-08-22 19:07:13,2022-08-22 19:07:13,34.43367,-106.74717,19,102,17421.76," StrTrk 258 9 1.42V -32C 9024Pa "
2022-08-22 19:08:13,2022-08-22 19:08:13,34.43317,-106.74383,17,95,17407.74," StrTrk 259 9 1.44V -32C 9049Pa "
2022-08-22 19:09:13,2022-08-22 19:09:13,34.43267,-106.74067,17,106,17423.59," StrTrk 260 9 1.43V -31C 9017Pa "
2022-08-22 19:10:13,2022-08-22 19:10:13,34.43217,-106.73733,17,95,17380.61," StrTrk 261 9 1.43V -32C 9087Pa "
2022-08-22 19:12:13,2022-08-22 19:12:13,34.43133,-106.73117,17,113,17427.55," StrTrk 263 9 1.44V -32C 9007Pa "
2022-08-22 19:13:13,2022-08-22 19:13:13,34.43067,-106.72817,17,95,17398.59," StrTrk 264 9 1.42V -32C 9069Pa "
2022-08-22 19:14:13,2022-08-22 19:14:13,34.43050,-106.72517,15,106,17409.57," StrTrk 265 9 1.43V -32C 9041Pa "
2022-08-22 19:15:13,2022-08-22 19:15:13,34.42950,-106.72233,17,111,17407.74," StrTrk 266 9 1.42V -32C 9046Pa "
2022-08-22 19:16:13,2022-08-22 19:16:13,34.42900,-106.71917,17,98,17364.76," StrTrk 267 9 1.42V -33C 9122Pa "
2022-08-22 19:17:13,2022-08-22 19:17:13,34.42833,-106.71583,19,112,17388.84," StrTrk 268 9 1.42V -32C 9067Pa "
2022-08-22 19:18:13,2022-08-22 19:18:13,34.42700,-106.71250,19,108,17377.56," StrTrk 269 9 1.43V -33C 9098Pa "
2022-08-22 19:19:13,2022-08-22 19:19:13,34.42617,-106.70917,19,105,17383.66," StrTrk 270 9 1.43V -32C 9093Pa "
2022-08-22 19:20:13,2022-08-22 19:20:13,34.42517,-106.70600,17,115,17411.70," StrTrk 271 9 1.43V -32C 9040Pa "
2022-08-22 19:21:13,2022-08-22 19:21:13,34.42400,-106.70283,19,105,17371.77," StrTrk 272 9 1.43V -33C 9110Pa "
2022-08-22 19:22:13,2022-08-22 19:22:13,34.42317,-106.69950,19,109,17375.73," StrTrk 273 9 1.42V -32C 9095Pa "
2022-08-22 19:23:13,2022-08-22 19:23:13,34.42183,-106.69650,17,115,17392.80," StrTrk 274 9 1.42V -33C 9069Pa "
2022-08-22 19:24:13,2022-08-22 19:24:13,34.42083,-106.69333,17,105,17355.62," StrTrk 275 9 1.42V -33C 9137Pa "
2022-08-22 19:25:13,2022-08-22 19:25:13,34.42000,-106.69033,19,117,17382.74," StrTrk 276 9 1.42V -33C 9086Pa "
2022-08-22 19:26:13,2022-08-22 19:26:13,34.41867,-106.68717,19,112,17368.72," StrTrk 277 9 1.43V -34C 9109Pa "
2022-08-22 19:27:13,2022-08-22 19:27:13,34.41767,-106.68417,17,107,17338.55," StrTrk 278 9 1.42V -34C 9162Pa "
2022-08-22 19:28:13,2022-08-22 19:28:13,34.41717,-106.68100,15,100,17328.79," StrTrk 279 9 1.42V -35C 9182Pa "
2022-08-22 19:29:13,2022-08-22 19:29:13,34.41683,-106.67883,9,109,17302.58," StrTrk 280 9 1.41V -34C 9209Pa "
2022-08-22 19:30:13,2022-08-22 19:30:13,34.41617,-106.67717,7,119,17297.70," StrTrk 281 9 1.40V -33C 9233Pa "
2022-08-22 19:31:13,2022-08-22 19:31:13,34.41550,-106.67583,7,121,17284.60," StrTrk 282 9 1.41V -32C 9239Pa "
2022-08-22 19:32:13,2022-08-22 19:32:13,34.41483,-106.67467,6,122,17289.78," StrTrk 283 9 1.41V -31C 9226Pa "
2022-08-22 19:33:13,2022-08-22 19:33:13,34.41417,-106.67367,6,122,17305.63," StrTrk 284 9 1.41V -31C 9197Pa "
2022-08-22 19:34:13,2022-08-22 19:34:13,34.41367,-106.67233,7,117,17327.58," StrTrk 285 9 1.42V -30C 9156Pa "
2022-08-22 19:35:13,2022-08-22 19:35:13,34.41317,-106.67050,11,103,17336.72," StrTrk 286 9 1.43V -31C 9155Pa "
2022-08-22 19:36:13,2022-08-22 19:36:13,34.41267,-106.66867,7,110,17296.79," StrTrk 287 9 1.42V -33C 9218Pa "
2022-08-22 19:37:13,2022-08-22 19:37:13,34.41217,-106.66717,7,114,17302.58," StrTrk 288 9 1.42V -34C 9215Pa "
2022-08-22 19:38:13,2022-08-22 19:38:13,34.41167,-106.66567,9,114,17309.59," StrTrk 289 9 1.44V -34C 9207Pa "
2022-08-22 19:39:13,2022-08-22 19:39:13,34.41100,-106.66400,7,129,17288.56," StrTrk 290 9 1.44V -35C 9243Pa "
2022-08-22 19:40:13,2022-08-22 19:40:13,34.41017,-106.66300,6,129,17290.69," StrTrk 291 9 1.43V -35C 9235Pa "
2022-08-22 19:41:13,2022-08-22 19:41:13,34.40933,-106.66200,6,134,17281.55," StrTrk 292 9 1.44V -34C 9242Pa "
2022-08-22 19:42:13,2022-08-22 19:42:13,34.40867,-106.66117,6,136,17278.81," StrTrk 293 9 1.44V -33C 9240Pa "
2022-08-22 19:43:13,2022-08-22 19:43:13,34.40783,-106.66033,6,130,17293.74," StrTrk 294 9 1.45V -32C 9221Pa "
2022-08-22 19:44:13,2022-08-22 19:44:13,34.40700,-106.65933,7,139,17296.79," StrTrk 295 9 1.43V -33C 9222Pa "
2022-08-22 19:45:13,2022-08-22 19:45:13,34.40617,-106.65833,7,139,17292.83," StrTrk 296 9 1.44V -33C 9224Pa "
2022-08-22 19:46:13,2022-08-22 19:46:13,34.40500,-106.65750,7,147,17254.73," StrTrk 297 9 1.44V -32C 9279Pa "
2022-08-22 19:47:13,2022-08-22 19:47:13,34.40400,-106.65683,7,155,17229.73," StrTrk 298 9 1.44V -30C 9321Pa "
2022-08-22 19:48:13,2022-08-22 19:48:13,34.40300,-106.65633,6,161,17210.84," StrTrk 299 9 1.44V -29C 9349Pa "
2022-08-22 19:49:13,2022-08-22 19:49:13,34.40200,-106.65583,6,160,17210.84," StrTrk 300 9 1.43V -28C 9340Pa "
2022-08-22 19:50:13,2022-08-22 19:50:13,34.40117,-106.65533,6,149,17218.76," StrTrk 301 9 1.44V -27C 9317Pa "
2022-08-22 19:51:13,2022-08-22 19:51:13,34.40033,-106.65467,6,143,17218.76," StrTrk 302 9 1.44V -27C 9326Pa "
2022-08-22 19:52:13,2022-08-22 19:52:13,34.39950,-106.65400,6,146,17225.77," StrTrk 303 9 1.45V -27C 9307Pa "
2022-08-22 19:53:13,2022-08-22 19:53:13,34.39883,-106.65300,7,123,17243.76," StrTrk 304 9 1.45V -27C 9284Pa "
2022-08-22 19:54:13,2022-08-22 19:54:13,34.39817,-106.65200,6,124,17243.76," StrTrk 305 9 1.45V -28C 9287Pa "
2022-08-22 19:55:13,2022-08-22 19:55:13,34.39750,-106.65100,7,124,17249.55," StrTrk 306 9 1.44V -26C 9284Pa "
2022-08-22 19:56:13,2022-08-22 19:56:13,34.39700,-106.64983,6,127,17226.69," StrTrk 307 9 1.44V -26C 9329Pa "
2022-08-22 19:57:13,2022-08-22 19:57:13,34.39617,-106.64883,6,135,17209.62," StrTrk 308 9 1.45V -26C 9350Pa "
2022-08-22 19:58:13,2022-08-22 19:58:13,34.39550,-106.64800,6,144,17197.73," StrTrk 309 9 1.44V -26C 9362Pa "
2022-08-22 19:59:13,2022-08-22 19:59:13,34.39450,-106.64733,6,151,17215.71," StrTrk 310 9 1.45V -26C 9333Pa "
2022-08-22 20:00:13,2022-08-22 20:00:13,34.39367,-106.64667,6,151,17226.69," StrTrk 311 9 1.45V -26C 9316Pa "
2022-08-22 20:01:13,2022-08-22 20:01:13,34.39267,-106.64617,6,147,17240.71," StrTrk 312 9 1.45V -25C 9288Pa "
2022-08-22 20:02:13,2022-08-22 20:02:13,34.39200,-106.64533,7,134,17244.67," StrTrk 313 9 1.46V -25C 9279Pa "
2022-08-22 20:03:13,2022-08-22 20:03:13,34.39117,-106.64450,6,141,17232.78," StrTrk 314 9 1.46V -25C 9307Pa "
2022-08-22 20:04:13,2022-08-22 20:04:13,34.39017,-106.64350,9,133,17257.78," StrTrk 315 9 1.46V -24C 9260Pa "
2022-08-22 20:05:13,2022-08-22 20:05:13,34.38917,-106.64217,7,134,17248.63," StrTrk 316 9 1.45V -25C 9277Pa "
2022-08-22 20:06:13,2022-08-22 20:06:13,34.38817,-106.64117,7,144,17214.80," StrTrk 317 9 1.45V -25C 9332Pa "
2022-08-22 20:07:13,2022-08-22 20:07:13,34.38700,-106.64033,9,142,17233.70," StrTrk 318 9 1.45V -24C 9294Pa "
2022-08-22 20:08:13,2022-08-22 20:08:13,34.38600,-106.63883,9,128,17264.79," StrTrk 319 9 1.45V -25C 9249Pa "
2022-08-22 20:09:13,2022-08-22 20:09:13,34.38500,-106.63767,7,146,17246.80," StrTrk 320 9 1.45V -28C 9280Pa "
2022-08-22 20:10:13,2022-08-22 20:10:13,34.38383,-106.63650,9,126,17282.77," StrTrk 321 9 1.45V -29C 9231Pa "
2022-08-22 20:11:13,2022-08-22 20:11:13,34.38317,-106.63517,7,123,17249.55," StrTrk 322 9 1.45V -29C 9286Pa "
2022-08-22 20:12:13,2022-08-22 20:12:13,34.38250,-106.63400,6,124,17200.78," StrTrk 323 9 1.44V -28C 9355Pa "
2022-08-22 20:13:13,2022-08-22 20:13:13,34.38200,-106.63300,6,121,17181.58," StrTrk 324 9 1.44V -27C 9390Pa "
2022-08-22 20:14:13,2022-08-22 20:14:13,34.38150,-106.63217,4,118,17190.72," StrTrk 325 9 1.44V -26C 9370Pa "
2022-08-22 20:15:13,2022-08-22 20:15:13,34.38117,-106.63133,6,119,17204.74," StrTrk 326 9 1.46V -25C 9350Pa "
2022-08-22 20:16:13,2022-08-22 20:16:13,34.38067,-106.63050,4,124,17201.69," StrTrk 327 9 1.45V -24C 9348Pa "
2022-08-22 20:17:13,2022-08-22 20:17:13,34.38033,-106.62983,4,132,17194.68," StrTrk 328 9 1.46V -24C 9357Pa "
2022-08-22 20:18:13,2022-08-22 20:18:13,34.37983,-106.62917,4,127,17192.55," StrTrk 329 9 1.46V -24C 9361Pa "
2022-08-22 20:19:13,2022-08-22 20:19:13,34.37933,-106.62833,9,129,17260.82," StrTrk 330 9 1.45V -25C 9254Pa "
2022-08-22 20:20:13,2022-08-22 20:20:13,34.37767,-106.62633,17,157,17391.58," StrTrk 331 9 1.47V -29C 9064Pa "
2022-08-22 20:21:13,2022-08-22 20:21:13,34.37517,-106.62667,11,218,17520.82," StrTrk 332 9 1.46V -29C 8872Pa "
2022-08-22 20:22:13,2022-08-22 20:22:13,34.37283,-106.62933,31,222,17652.80," StrTrk 333 9 1.45V -30C 8679Pa "
2022-08-22 20:23:13,2022-08-22 20:23:13,34.37100,-106.63400,20,247,17797.58," StrTrk 334 9 1.44V -31C 8468Pa "
2022-08-22 20:24:13,2022-08-22 20:24:13,34.37083,-106.63867,31,280,17923.76," StrTrk 335 9 1.43V -33C 8282Pa "
2022-08-22 20:25:13,2022-08-22 20:25:13,34.37250,-106.64400,28,295,18030.75," StrTrk 336 9 1.44V -34C 8152Pa "
2022-08-22 20:26:13,2022-08-22 20:26:13,34.37450,-106.64950,31,293,18103.60," StrTrk 337 9 1.42V -33C 8052Pa "
2022-08-22 20:27:13,2022-08-22 20:27:13,34.37667,-106.65467,33,295,18104.82," StrTrk 338 9 1.43V -31C 8047Pa "
2022-08-22 20:28:13,2022-08-22 20:28:13,34.37900,-106.66017,31,295,18025.87," StrTrk 339 9 1.42V -31C 8163Pa "
2022-08-22 20:30:13,2022-08-22 20:30:13,34.38350,-106.67100,31,295,18096.59," StrTrk 341 9 1.42V -29C 8045Pa "
2022-08-22 20:31:13,2022-08-22 20:31:13,34.38600,-106.67633,33,298,18042.64," StrTrk 342 9 1.43V -31C 8130Pa "
2022-08-22 20:32:13,2022-08-22 20:32:13,34.38817,-106.68133,31,299,18083.78," StrTrk 343 9 1.42V -30C 8072Pa "
2022-08-22 20:33:13,2022-08-22 20:33:13,34.39067,-106.68650,30,297,18029.83," StrTrk 344 9 1.43V -29C 8148Pa "
2022-08-22 20:34:13,2022-08-22 20:34:13,34.39250,-106.69133,28,302,18043.86," StrTrk 345 9 1.42V -28C 8129Pa "
2022-08-22 20:35:13,2022-08-22 20:35:13,34.39483,-106.69617,31,298,18126.76," StrTrk 346 9 1.43V -28C 8008Pa "
2022-08-22 20:36:13,2022-08-22 20:36:13,34.39717,-106.70150,31,300,18089.88," StrTrk 347 9 1.42V -28C 8052Pa "
2022-08-22 20:37:13,2022-08-22 20:37:13,34.39900,-106.70650,30,291,18012.77," StrTrk 348 9 1.41V -28C 8159Pa "
2022-08-22 20:38:13,2022-08-22 20:38:13,34.40083,-106.71133,33,300,18065.80," StrTrk 349 9 1.41V -28C 8081Pa "
2022-08-22 20:39:13,2022-08-22 20:39:13,34.40350,-106.71667,33,301,18079.82," StrTrk 350 9 1.42V -27C 8055Pa "
2022-08-22 20:40:13,2022-08-22 20:40:13,34.40583,-106.72167,28,293,18040.81," StrTrk 351 9 1.43V -28C 8122Pa "
2022-08-22 20:41:13,2022-08-22 20:41:13,34.40750,-106.72650,30,295,18067.63," StrTrk 352 9 1.42V -27C 8079Pa "
2022-08-22 20:43:13,2022-08-22 20:43:13,34.41183,-106.73633,28,296,18043.86," StrTrk 354 9 1.43V -27C 8107Pa "
2022-08-22 20:44:13,2022-08-22 20:44:13,34.41433,-106.74133,31,300,18132.86," StrTrk 355 9 1.43V -26C 7991Pa "
2022-08-22 20:45:13,2022-08-22 20:45:13,34.41700,-106.74650,30,302,18064.58," StrTrk 356 9 1.42V -27C 8090Pa "
2022-08-22 20:46:13,2022-08-22 20:46:13,34.41900,-106.75117,30,296,18029.83," StrTrk 357 9 1.42V -27C 8134Pa "
2022-08-22 20:47:13,2022-08-22 20:47:13,34.42150,-106.75617,31,304,18097.80," StrTrk 358 9 1.43V -27C 8028Pa "
2022-08-22 20:48:13,2022-08-22 20:48:13,34.42417,-106.76117,30,296,18066.72," StrTrk 359 9 1.42V -27C 8093Pa "
2022-08-22 20:50:13,2022-08-22 20:50:13,34.42883,-106.77133,35,309,18060.62," StrTrk 361 9 1.43V -28C 8101Pa "
2022-08-22 20:51:13,2022-08-22 20:51:13,34.43183,-106.77650,35,302,18121.88," StrTrk 362 9 1.44V -30C 8016Pa "
2022-08-22 20:52:13,2022-08-22 20:52:13,34.43483,-106.78167,31,303,18096.59," StrTrk 363 9 1.44V -30C 8062Pa "
2022-08-22 20:53:13,2022-08-22 20:53:13,34.43700,-106.78667,31,298,18032.58," StrTrk 364 9 1.43V -29C 8144Pa "
2022-08-22 20:54:13,2022-08-22 20:54:13,34.43950,-106.79167,33,303,18070.68," StrTrk 365 9 1.43V -29C 8083Pa "
2022-08-22 20:55:13,2022-08-22 20:55:13,34.44233,-106.79650,31,304,18069.76," StrTrk 366 9 1.43V -30C 8095Pa "
2022-08-22 20:56:13,2022-08-22 20:56:13,34.44450,-106.80150,30,296,18055.74," StrTrk 367 9 1.43V -28C 8112Pa "
2022-08-22 20:57:13,2022-08-22 20:57:13,34.44667,-106.80633,33,302,18104.82," StrTrk 368 9 1.43V -28C 8039Pa "
2022-08-22 20:59:13,2022-08-22 20:59:13,34.45117,-106.81650,30,296,18072.81," StrTrk 370 9 1.43V -28C 8080Pa "
2022-08-22 21:00:13,2022-08-22 21:00:13,34.45367,-106.82117,33,306,18096.59," StrTrk 371 9 1.44V -29C 8047Pa "
2022-08-22 21:01:13,2022-08-22 21:01:13,34.45600,-106.82617,31,295,17992.65," StrTrk 372 9 1.44V -29C 8206Pa "
2022-08-22 21:02:13,2022-08-22 21:02:13,34.45817,-106.83150,33,305,18047.82," StrTrk 373 9 1.45V -28C 8114Pa "
2022-08-22 21:03:14,2022-08-22 21:03:14,34.46133,-106.83633,35,303,18147.79," StrTrk 374 9 1.45V -30C 7983Pa "
2022-08-22 21:04:13,2022-08-22 21:04:13,34.46450,-106.84150,33,309,18116.70," StrTrk 375 9 1.44V -29C 8036Pa "
2022-08-22 21:05:13,2022-08-22 21:05:13,34.46717,-106.84633,31,301,18036.84," StrTrk 376 9 1.44V -29C 8146Pa "
2022-08-22 21:06:13,2022-08-22 21:06:13,34.46967,-106.85100,30,303,18097.80," StrTrk 377 9 1.44V -27C 8057Pa "
2022-08-22 21:07:13,2022-08-22 21:07:13,34.47233,-106.85567,30,299,18055.74," StrTrk 378 9 1.43V -25C 8108Pa "
2022-08-22 21:09:13,2022-08-22 21:09:13,34.47717,-106.86533,31,303,18089.88," StrTrk 380 9 1.43V -26C 8059Pa "
2022-08-22 21:10:13,2022-08-22 21:10:13,34.47967,-106.87017,31,300,18017.64," StrTrk 381 9 1.44V -27C 8162Pa "
2022-08-22 21:11:13,2022-08-22 21:11:13,34.48217,-106.87517,33,305,18078.60," StrTrk 382 9 1.44V -26C 8067Pa "
2022-08-22 21:12:13,2022-08-22 21:12:13,34.48533,-106.88000,33,306,18080.74," StrTrk 383 9 1.45V -26C 8068Pa "
2022-08-22 21:13:13,2022-08-22 21:13:13,34.48817,-106.88483,30,300,18024.65," StrTrk 384 9 1.45V -25C 8145Pa "
2022-08-22 21:14:13,2022-08-22 21:14:13,34.49117,-106.88967,33,309,18104.82," StrTrk 385 9 1.44V -24C 8031Pa "
2022-08-22 21:15:13,2022-08-22 21:15:13,34.49450,-106.89433,31,309,18046.60," StrTrk 386 9 1.45V -24C 8115Pa "
2022-08-22 21:16:13,2022-08-22 21:16:13,34.49717,-106.89900,31,307,18032.58," StrTrk 387 9 1.44V -23C 8137Pa "
2022-08-22 21:17:13,2022-08-22 21:17:13,34.50050,-106.90350,31,307,18092.62," StrTrk 388 9 1.44V -24C 8037Pa "
2022-08-22 21:18:13,2022-08-22 21:18:13,34.50350,-106.90817,31,310,18068.85," StrTrk 389 9 1.44V -26C 8083Pa "
2022-08-22 21:19:13,2022-08-22 21:19:13,34.50633,-106.91283,31,305,18010.63," StrTrk 390 9 1.43V -26C 8170Pa "
2022-08-22 21:20:13,2022-08-22 21:20:13,34.50900,-106.91783,31,298,17943.58," StrTrk 391 9 1.44V -28C 8259Pa "
2022-08-22 21:21:13,2022-08-22 21:21:13,34.51067,-106.92267,26,289,17870.73," StrTrk 392 9 1.45V -28C 8373Pa "
2022-08-22 21:22:13,2022-08-22 21:22:13,34.51183,-106.92700,22,285,17810.68," StrTrk 393 9 1.45V -26C 8448Pa "
2022-08-22 21:23:13,2022-08-22 21:23:13,34.51250,-106.93100,20,278,17767.71," StrTrk 394 9 1.44V -26C 8498Pa "
2022-08-22 21:24:13,2022-08-22 21:24:13,34.51283,-106.93450,17,272,17718.63," StrTrk 395 9 1.45V -26C 8575Pa "
2022-08-22 21:26:13,2022-08-22 21:26:13,34.51333,-106.94250,22,269,17592.75," StrTrk 397 9 1.45V -24C 8754Pa "
2022-08-22 21:27:13,2022-08-22 21:27:13,34.51300,-106.94683,22,260,17562.58," StrTrk 398 9 1.44V -24C 8791Pa "
2022-08-22 21:28:13,2022-08-22 21:28:13,34.51200,-106.95083,22,245,17534.84," StrTrk 399 9 1.44V -25C 8835Pa "
2022-08-22 21:29:13,2022-08-22 21:29:13,34.51017,-106.95383,19,222,17499.79," StrTrk 400 9 1.44V -26C 8884Pa "
2022-08-22 21:30:13,2022-08-22 21:30:13,34.50800,-106.95567,17,208,17458.64," StrTrk 401 9 1.43V -26C 8942Pa "
2022-08-22 21:31:13,2022-08-22 21:31:13,34.50567,-106.95683,13,189,17427.55," StrTrk 402 9 1.44V -27C 8989Pa "
2022-08-22 21:32:13,2022-08-22 21:32:13,34.50367,-106.95667,13,171,17411.70," StrTrk 403 9 1.45V -27C 9016Pa "
2022-08-22 21:33:13,2022-08-22 21:33:13,34.50150,-106.95583,17,148,17377.56," StrTrk 404 9 1.44V -27C 9075Pa "
2022-08-22 21:34:13,2022-08-22 21:34:13,34.49933,-106.95350,17,135,17351.65," StrTrk 405 9 1.45V -28C 9121Pa "
2022-08-22 21:35:13,2022-08-22 21:35:13,34.49750,-106.95133,17,134,17329.71," StrTrk 406 9 1.44V -28C 9147Pa "
2022-08-22 21:36:13,2022-08-22 21:36:13,34.49567,-106.94917,15,129,17301.67," StrTrk 407 9 1.43V -27C 9193Pa "
2022-08-22 21:37:13,2022-08-22 21:37:13,34.49433,-106.94667,17,124,17304.72," StrTrk 408 9 1.44V -27C 9182Pa "
2022-08-22 21:38:13,2022-08-22 21:38:13,34.49283,-106.94417,17,126,17334.59," StrTrk 409 9 1.44V -27C 9141Pa "
2022-08-22 21:39:13,2022-08-22 21:39:13,34.49133,-106.94183,15,128,17337.63," StrTrk 410 9 1.45V -27C 9141Pa "
2022-08-22 21:40:13,2022-08-22 21:40:13,34.48983,-106.93967,13,130,17314.77," StrTrk 411 9 1.44V -25C 9174Pa "
2022-08-22 21:41:13,2022-08-22 21:41:13,34.48850,-106.93783,13,131,17279.72," StrTrk 412 9 1.45V -24C 9236Pa "
2022-08-22 21:42:13,2022-08-22 21:42:13,34.48717,-106.93617,11,137,17241.62," StrTrk 413 9 1.45V -22C 9275Pa "
2022-08-22 21:43:13,2022-08-22 21:43:13,34.48567,-106.93467,11,141,17246.80," StrTrk 414 9 1.45V -20C 9266Pa "
2022-08-22 21:44:13,2022-08-22 21:44:13,34.48417,-106.93333,11,146,17265.70," StrTrk 415 9 1.45V -20C 9233Pa "
2022-08-22 21:45:13,2022-08-22 21:45:13,34.48267,-106.93217,11,147,17277.59," StrTrk 416 9 1.45V -20C 9208Pa "
2022-08-22 21:46:13,2022-08-22 21:48:05,34.48100,-106.93100,13,150,17269.66," StrTrk 417 9 1.46V -19C 9239Pa "
2022-08-22 21:48:13,2022-08-22 21:48:13,34.47750,-106.92850,13,150,17230.65," StrTrk 419 9 1.46V -20C 9303Pa "
2022-08-22 21:49:12,2022-08-22 21:49:12,34.47583,-106.92733,13,147,17257.78," StrTrk 420 9 1.47V -19C 9249Pa "
2022-08-22 21:50:12,2022-08-22 21:50:12,34.47417,-106.92600,13,152,17252.59," StrTrk 421 9 1.48V -20C 9251Pa "
2022-08-22 21:51:12,2022-08-22 21:51:12,34.47233,-106.92500,13,158,17245.58," StrTrk 422 9 1.47V -20C 9273Pa "
2022-08-22 21:52:12,2022-08-22 21:52:12,34.47033,-106.92433,13,167,17205.66," StrTrk 423 9 1.48V -19C 9333Pa "
2022-08-22 21:53:12,2022-08-22 21:53:12,34.46817,-106.92383,13,169,17180.66," StrTrk 424 9 1.47V -18C 9347Pa "
2022-08-22 21:54:12,2022-08-22 21:54:12,34.46600,-106.92333,13,167,17172.74," StrTrk 425 9 1.47V -17C 9338Pa "
